[     477ms] [LOG] WP Page Cache Control: Using provider: PantheonProvider @ https://www.nationalreview.com/wp-content/plugins/wp-page-cache-control/build/global/index.js?ver=9865e1fee0914bd3912b:0
[ 4568225ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4568226ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4573397ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4573397ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4583394ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4583394ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4587055ms] [ERROR] Access to fetch at 'https://ex.ingage.tech/v1/openrtb?publisherId=e0247337-444d-44f9-8a10-45f38333b383' from origin 'https://www.nationalreview.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4587055ms] [ERROR] Failed to load resource: net::ERR_FAILED @ https://ex.ingage.tech/v1/openrtb?publisherId=e0247337-444d-44f9-8a10-45f38333b383:0
[ 4593710ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4593710ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4597224ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4597224ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4603374ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4603374ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4613373ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4613373ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4616139ms] [ERROR] Access to fetch at 'https://ex.ingage.tech/v1/openrtb?publisherId=e0247337-444d-44f9-8a10-45f38333b383' from origin 'https://www.nationalreview.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4616140ms] [ERROR] Failed to load resource: net::ERR_FAILED @ https://ex.ingage.tech/v1/openrtb?publisherId=e0247337-444d-44f9-8a10-45f38333b383:0
[ 4626223ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4626223ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4633352ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4633353ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4639570ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4639570ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4643365ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4643366ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4645166ms] [ERROR] Access to fetch at 'https://ex.ingage.tech/v1/openrtb?publisherId=e0247337-444d-44f9-8a10-45f38333b383' from origin 'https://www.nationalreview.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4645166ms] [ERROR] Failed to load resource: net::ERR_FAILED @ https://ex.ingage.tech/v1/openrtb?publisherId=e0247337-444d-44f9-8a10-45f38333b383:0
[ 4655728ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4655728ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4663363ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4663363ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[ 4673385ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
